source_application_number,source_invention_title,source_ipc_number,source_application_date,source_register_status,source_final_disposal,source_right_holder,citation_record_index,citation_direction,cited_application_number,citing_application_number,citing_invention_title,citing_applicant_name,citation_date,citation_category,is_self_citation_estimated,parse_type,http_status_code,request_ok,request_url
1020230057963,포토레지스트 박리용 조성물,G03F 7/42|C11D 3/28|C11D 3/30|C11D 3/43|C11D 7/32|C11D 7/50,2023-05-03,공개,공개,주식회사 동진쎄미켐|삼성디스플레이 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020230057963,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230057963&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230060555,금속막 형성용 전구체 화합물 및 이를 이용한 금속막,C23C 16/455|C23C 16/18|C23C 16/34|C07F 11/00,2023-05-10,공개,공개,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020230060555,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230060555&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020250044540,금속막 형성용 전구체 화합물 및 이를 이용한 금속막,C07F 11/00|C07F 9/00|C23C 16/455|C23C 16/40|C23C 16/34|C23C 16/18,2025-04-07,공개,공개,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020250044540,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020250044540&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020150068031,신규한 화합물 및 이를 포함하는 유기발광소자,C07D 209/94|C07D 409/12|C07D 405/12|H10K 85/60|H10K 50/17|H10K 50/15,2015-05-15,거절,거절,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020150068031,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020150068031&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170078423,신규 화합물 및 이를 포함하는 유기 발광 소자,C07C 211/54|C07D 307/91|C07D 333/76|H10K 99/00|H10K 50/00,2017-06-21,거절,거절,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020170078423,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170078423&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020030020069,유기 전기발광 디스플레이 소자의 음극격벽,H10K 59/173|H10K 50/82,2003-03-31,소멸,소멸,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020030020069,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020030020069&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020030020360,유기 전기발광 소자,H10K 59/179|H10K 50/805,2003-04-01,소멸,소멸,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020030020360,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020030020360&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020050091723,유기발광 다이오드(OLED)의 캡가공용 감광성 수지 조성물,G03F 7/027|G03F 7/033|C08F 2/50|G03F 7/032|G03F 7/031|G03F 7/00|H10K 59/80,2005-09-30,거절,거절,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020050091723,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020050091723&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020050101224,감광성 수지 조성물,G03F 7/023|G03F 7/027|G03F 7/075|G03F 7/033|G03F 7/031|G03F 7/039|H10D 86/00,2005-10-26,소멸,소멸,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020050101224,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020050101224&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020130132996,포토레지스트 조성물 및 이를 이용한 박막 트랜지스터 표시판의 제조 방법,G03F 7/038|G03F 7/26|H10D 30/67,2013-11-04,거절,거절,삼성디스플레이 주식회사|주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020130132996,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020130132996&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210186382,"이차전지 전극용 도전재 슬러리, 이를 포함하는 이차전지 전극 및 이차전지",H01M 4/62|H01M 4/13|C01B 32/174,2021-12-23,거절,거절,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020210186382,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210186382&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160111736,전도성 조성물 및 이를 이용한 전도성 적층체,H01B 1/22|H01B 1/24|H01B 1/12|C08K 3/04|C08K 3/08,2016-08-31,거절,거절,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020160111736,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160111736&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160168600,트리아미노 구아니딘 염 화합물을 포함하는 발포제 조성물,C08K 5/31|C08J 9/10|C08J 3/22|C08L 101/00,2016-12-12,거절,거절,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020160168600,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160168600&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020180153121,발포제 및 이를 이용하여 형성된 발포체,C08J 9/10|C08J 9/00|C08K 3/16|C08K 9/12|C08K 3/22|C08K 3/34|C08K 9/04,2018-11-30,소멸,소멸,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020180153121,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020180153121&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019930006483,아조디카본아미드의제조방법,C07C 245/04,1993-04-17,거절,거절,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1019930006483,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019930006483&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019930006484,발포제조성물,C09K 3/00,1993-04-17,거절,거절,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1019930006484,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019930006484&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019930006485,옥시비스벤젠설포닐하이드라지드의제조방법,C07C 303/44|C07C 303/38|C07C 311/49,1993-04-17,거절,거절,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1019930006485,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019930006485&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019950014526,컬러브라운관용감광성조성물,G03F 7/004|C08F 220/56|C08F 226/08,1995-06-01,거절,거절,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1019950014526,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019950014526&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019960023200,포토레지스트 박리액 조성물,G03F 7/42|G03F 7/039|G03F 7/022|C11D 11/00|C11D 7/26|C11D 7/32|C11D 7/50,1996-06-24,소멸,소멸,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1019960023200,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019960023200&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020000066127,내산성을 지닌 감광성 보호막 조성물,G03F 7/023|G03F 7/033|G03F 7/004|C08G 8/08|G03F 7/027|G03F 7/075,2000-11-08,소멸,소멸,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020000066127,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020000066127&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020010031518,포지티브 포토레지스트 조성물,G03F 7/039|G03F 7/022|G03F 7/023|G03F 7/075|G03F 7/004,2001-06-05,거절,거절,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020010031518,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020010031518&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020010059746,포토레지스트 리무버 조성물,G03F 7/42|C11D 11/00|G03F 7/34|G03F 7/004|G03F 7/30,2001-09-26,거절,거절,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020010059746,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020010059746&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020010059748,감광성 수지 조성물,G03F 7/023|G03F 7/027|G03F 7/039|G03F 7/033|G03F 7/022|G03F 7/038,2001-09-26,거절,거절,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020010059748,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020010059748&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020030022006,포토레지스트 폴리머 제거용 세정제 조성물,G03F 7/32,2003-04-08,소멸,소멸,에스케이하이닉스 주식회사|주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020030022006,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020030022006&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020030026517,LCD 흑색 컬러 레지스트용 감광성 수지 조성물,G03F 7/027|G03F 7/00|G03F 7/032|G03F 7/033|G03F 7/075|G03F 7/031|G03F 7/023,2003-04-25,소멸,소멸,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020030026517,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020030026517&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020030035683,포토레지스트 제거용 씬너 조성물,G03F 7/42|G03F 7/16|G03F 7/32,2003-06-03,소멸,소멸,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020030035683,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020030035683&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020040013113,포토레지스트 박리액 조성물,G03F 7/42|C11D 11/00|C11D 7/32|G02F 1/1343,2004-02-26,거절,거절,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020040013113,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020040013113&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020040016654,분광기를 이용한 박리액 조성물 관리 방법 및 장치,G03F 7/42|C11D 11/00|G03F 7/34|G03F 7/32,2004-03-11,거절,거절,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020040016654,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020040016654&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020040037385,포토레지스트 제거용 씬너 조성물,G03F 7/42|C11D 11/00|C11D 3/04|C11D 7/50|G03F 7/32|G03F 7/16,2004-05-25,소멸,소멸,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020040037385,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020040037385&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020040046031,레지스트 제거용 조성물,G03F 7/42|C11D 3/20|C11D 3/04|C11D 1/52|C11D 11/00,2004-06-21,거절,거절,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020040046031,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020040046031&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020040072921,포토레지스트 박리액 조성물,G03F 7/42|G03F 7/32|C11D 3/00,2004-09-13,취하,취하,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020040072921,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020040072921&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020040076011,유기 반사방지막 형성용 조성물 및 이를 이용한 반도체소자 패턴의 형성방법,G03F 7/004,2004-09-22,취하,취하,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020040076011,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020040076011&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020050017291,유기 반사방지막 형성용 유기 중합체 및 이를 포함하는 유기 조성물,G03F 7/004|G03F 7/039,2005-03-02,소멸,소멸,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020050017291,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020050017291&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020050017756,코팅성이 우수한 전도성 코팅 조성물 및 이를 이용한 코팅막의 제조방법,C09D 5/24|C09D 7/00|B05D 5/12|C08L 75/04|C09D 165/00,2005-03-03,취하,취하,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020050017756,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020050017756&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020050028541,반도체 소자용 포토레지스트를 제거하기 위한 박리액 조성물,G03F 7/42,2005-04-06,소멸,소멸,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020050028541,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020050028541&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020050030378,"감광성 화합물, 감광성 고분자 수지 및 이를 포함하는 화학증폭형 포토레지스트 조성물",G03F 7/039|G03F 7/004|G03F 7/027|G03F 7/075|C08G 61/02|G03F 7/023|G03F 7/012|C07C 69/54|C07C 69/74|C08F 220/28,2005-04-12,소멸,소멸,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020050030378,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020050030378&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020050037022,감광성 수지 조성물,G03F 7/033|G03F 7/027|G03F 7/00|G03F 7/032|G03F 7/022|G03F 7/023|G03F 7/075|G03F 7/028,2005-05-03,소멸,소멸,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020050037022,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020050037022&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020050038213,레지스트 제거용 조성물,G03F 7/42,2005-05-07,소멸,소멸,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020050038213,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020050038213&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020050067805,포토레지스트 제거용 씬너 조성물,G03F 7/42|C11D 3/04|C11D 11/00|G03F 7/16|G03F 7/075,2005-07-26,취하,취하,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020050067805,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020050067805&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020050102805,포토레지스트용 폴리머 및 이를 포함하는 포토레지스트조성물,G03F 7/039|G03F 7/004|G03F 7/42|G03F 7/09|G03F 7/038|C08F 220/18|C08F 220/28|C08F 220/34,2005-10-31,소멸,소멸,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020050102805,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020050102805&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020060002683,레지스트 제거용 조성물,G03F 7/42|G03F 7/038|C11D 3/20|C11D 11/00|C11D 3/04|G03F 7/039|G03F 7/32,2006-01-10,거절,거절,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020060002683,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020060002683&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020060014902,네가티브형 포토레지스트 조성물,G03F 7/038|G03F 7/004|G03F 7/09|C11D 11/00|C09D 101/28,2006-02-16,취하,취하,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020060014902,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020060014902&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020070026497,포토레지스트 제거용 박리액 조성물,G03F 7/42|C11D 11/00|C11D 3/20|G03F 7/039|G03F 7/038,2007-03-19,거절,거절,주식회사 동진쎄미켐|삼성디스플레이 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020070026497,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020070026497&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020070033302,플라즈마 디스플레이 패널 전극 형성용 감광성 페이스트,G03F 7/004|H01J 11/22,2007-04-04,소멸,소멸,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020070033302,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020070033302&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020080013202,"스파이로락톤 부분을 포함하는 모노머, 폴리머 및 이를포함하는 포토레지스트 조성물",G03F 7/004,2008-02-13,취하,취하,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020080013202,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020080013202&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020080110624,잉크 조성물 및 이를 이용한 액정표시장치의 제조방법,C09D 11/02|G02B 5/20|G02F 1/133,2008-11-07,소멸,소멸,엘지디스플레이 주식회사|주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020080110624,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020080110624&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020090098057,세정액 조성물 및 이를 이용한 세정방법,C11D 7/00|C11D 7/06|C11D 7/34|C11D 11/00|C11D 7/10,2009-10-15,취하,취하,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020090098057,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020090098057&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020100028731,"금속 나노입자의 제조방법, 이에 의해 제조된 금속 나노입자 및 이를 포함하는 금속 잉크 조성물",B22F 9/24|B22F 1/00|C09D 11/52|G02F 1/13,2010-03-30,소멸,소멸,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020100028731,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020100028731&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020100099703,포토레지스트 패턴 세정 및 보호막 형성용 조성물,G03F 7/42|C11D 11/00|G03F 7/00|G03F 7/20,2010-10-13,거절,거절,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020100099703,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020100099703&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020100113002,"폴리아진계 중합체, 폴리아진계 중합체를 포함하는 전해질막, 및 전해질막을 포함하는 연료전지",C08G 61/12|C08G 73/02|C08G 75/02|H01M 8/1004|H01M 8/1097|C08J 5/22|H01M 8/0241,2010-11-12,취하,취하,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020100113002,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020100113002&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
